id,price
23755278,0
29828614,0
27203333,0
498052,0
23668741,0
33579691,0
11334476,0
34705719,0
18909484,0
36484363,0
35164876,0
20881198,0
28834703,0
35493691,0
1741745,0
27304971,0
27369200,0
5663222,0
30131676,0
35446948,0
2419574,0
30401429,0
19579695,0
31043855,0
2107883,0
23744530,0
25694039,0
20886432,0
33428109,0
28286844,0
31194321,0
16353458,0
17387259,0
17122814,0
4247883,0
9654190,0
17112036,0
33424312,0
33024132,0
16026135,0
30227502,0
7893820,0
26311285,0
32223854,0
25455986,0
34908810,0
36278959,0
13169559,0
20376152,0
21559273,0
5840936,0
21308590,0
20186887,0
18803064,0
224004,0
32245235,0
29424138,0
13978036,0
9334365,0
6717544,0
11301136,0
7125699,0
30065027,0
6400482,0
4635425,0
24670553,0
11641258,0
30020090,0
3010988,0
15535864,0
21279140,0
18668571,0
9555648,0
7677595,0
1925224,0
22084212,0
35826493,0
13251558,0
20479197,0
20996830,0
27046708,0
29738563,0
24650448,0
15930864,0
1856627,0
28666327,0
16338348,0
27487078,0
36004612,0
7858532,0
8782401,0
21923649,0
35036124,0
4053249,0
22290370,0
1919647,0
7798542,0
35681857,0
21024098,0
18196880,0
16490903,0
20862947,0
5050156,0
15297704,0
36380964,0
21936080,0
4566818,0
19765340,0
22035507,0
33745550,0
692567,0
6716154,0
16357148,0
19504570,0
29760740,0
13530588,0
32834210,0
32892358,0
28179447,0
19271084,0
15984877,0
30153527,0
31534613,0
20016090,0
36210670,0
31538945,0
21726826,0
5233345,0
18370699,0
35085643,0
30045214,0
36438110,0
14028280,0
29565377,0
31057603,0
30036783,0
6750178,0
23060372,0
241862,0
23311374,0
36237913,0
30855529,0
16807550,0
27107511,0
4404544,0
6156442,0
33909511,0
10054894,0
13204229,0
26743564,0
21095546,0
13881622,0
18719602,0
9270122,0
36200103,0
22898351,0
1655550,0
4055732,0
12492594,0
22544160,0
30588681,0
6012187,0
16487157,0
6316786,0
22432585,0
959349,0
13935360,0
21171230,0
15446631,0
21698534,0
18198575,0
10657080,0
649561,0
15980715,0
15598548,0
990367,0
35466919,0
34091327,0
35880886,0
14796894,0
30505732,0
31876649,0
35715791,0
7331850,0
18996087,0
1480002,0
6925777,0
195123,0
30932555,0
33832840,0
7418874,0
21736164,0
26884438,0
781486,0
33769887,0
10332161,0
4456555,0
36210915,0
34997828,0
19429274,0
9577968,0
25236786,0
9635607,0
21734761,0
8266933,0
1886240,0
19504042,0
1420295,0
9496372,0
35154411,0
11187353,0
35060992,0
10562085,0
1744216,0
8887748,0
31057394,0
2748128,0
3737180,0
19952747,0
21824734,0
19919747,0
16429097,0
29967433,0
2122613,0
237210,0
23624930,0
33558102,0
34337649,0
27083112,0
35309370,0
13309667,0
7968983,0
35484875,0
18179735,0
3271052,0
30378764,0
23085504,0
33961484,0
29509877,0
4181598,0
32590792,0
35717310,0
17574134,0
22940490,0
10038410,0
2574386,0
7612456,0
20760274,0
6362061,0
13183672,0
13174433,0
36204465,0
24392338,0
19332658,0
4782252,0
20481653,0
18615964,0
24820939,0
3386226,0
4649627,0
10476556,0
2636139,0
1805150,0
4392351,0
20255158,0
20498653,0
35166913,0
33041634,0
15789405,0
29924001,0
34489721,0
4424511,0
29777340,0
1121502,0
28100624,0
9358718,0
28208177,0
26449775,0
13156351,0
35920784,0
33094622,0
132695,0
14619860,0
20120739,0
15927071,0
17014341,0
8339036,0
33451456,0
7712022,0
26569512,0
24308988,0
28456602,0
16391952,0
27530761,0
15595648,0
30212526,0
16273510,0
15647143,0
32869060,0
36276575,0
26574893,0
4362474,0
26832286,0
20581430,0
18599156,0
28483571,0
13163474,0
22713294,0
10630048,0
7048418,0
16791809,0
31303661,0
4884601,0
12252993,0
35668212,0
35464662,0
14534676,0
24712037,0
35425032,0
23222091,0
17635051,0
26559223,0
20014534,0
36390829,0
21770277,0
14984002,0
1297171,0
27852017,0
6767603,0
12669490,0
22390736,0
11753792,0
30812691,0
29081059,0
35250139,0
26274490,0
23605302,0
32726808,0
35937388,0
20886177,0
4226098,0
9768313,0
18496255,0
32789261,0
28919815,0
12359146,0
13093381,0
24827469,0
36345911,0
10548910,0
19501640,0
9422573,0
6029987,0
16534337,0
20066576,0
24044352,0
10476782,0
17223109,0
4549155,0
6738207,0
28028868,0
15853165,0
9990026,0
31654495,0
20663839,0
9944320,0
262478,0
36322141,0
8212051,0
15497088,0
29544710,0
22729984,0
20311253,0
25548071,0
15052056,0
22420010,0
21901156,0
7054585,0
3616946,0
30071646,0
26754694,0
30393342,0
19501242,0
29383605,0
13997552,0
34968153,0
14744735,0
29858126,0
4916340,0
33962961,0
23322737,0
6184827,0
4216745,0
22470605,0
11240650,0
27480436,0
89427,0
17278544,0
22122723,0
21073975,0
13061422,0
20675173,0
34249203,0
64837,0
17497776,0
1045897,0
21700582,0
23877625,0
6662241,0
12794791,0
6880990,0
3531190,0
31600930,0
14056447,0
9231257,0
9370370,0
1787771,0
4641291,0
35678273,0
8798403,0
18331925,0
27855899,0
29059768,0
31223941,0
35315271,0
35907389,0
13379511,0
25568873,0
7066414,0
30964065,0
22609027,0
7761394,0
36198430,0
26196660,0
9064238,0
936218,0
27579255,0
5562710,0
1145134,0
19163801,0
21174772,0
34065083,0
26200914,0
16308886,0
1533807,0
20167771,0
1931341,0
31990543,0
113265,0
3687172,0
8668115,0
10017871,0
2887761,0
14202979,0
125163,0
1818411,0
24915372,0
19820148,0
29710266,0
9846114,0
32749109,0
30821795,0
9007591,0
6269968,0
11970778,0
39267,0
7472710,0
13633299,0
13910919,0
4129513,0
2006452,0
26497890,0
34490363,0
6220514,0
21364301,0
30913799,0
14354732,0
29206093,0
18485922,0
21125733,0
12006770,0
23646295,0
28507308,0
17996373,0
13623187,0
14058880,0
36394726,0
4008443,0
11649232,0
17667194,0
9413809,0
29416986,0
28543617,0
21292185,0
8775344,0
22117898,0
21751524,0
887129,0
18357947,0
21973767,0
31039678,0
33880288,0
25317793,0
26149494,0
7482448,0
3479614,0
12363920,0
34147733,0
4507262,0
35033521,0
15450724,0
4977756,0
19209888,0
19822964,0
1961288,0
28871214,0
5998978,0
19621012,0
15618546,0
23990868,0
5066963,0
16677256,0
20918850,0
31100684,0
31881336,0
36099118,0
4081707,0
21185183,0
25947875,0
21771486,0
29652347,0
10681362,0
25535697,0
20121308,0
4615887,0
5883655,0
9404068,0
20135026,0
31061295,0
35186445,0
16736830,0
221043,0
773497,0
16647489,0
5067348,0
30437498,0
32054475,0
33643819,0
22343553,0
36348535,0
21384941,0
32678720,0
329385,0
24186601,0
19929279,0
32466450,0
8698962,0
4710310,0
31799118,0
8072744,0
34714231,0
2478825,0
27929894,0
13712165,0
22190466,0
35657662,0
32308362,0
18560569,0
25448475,0
35583150,0
13316028,0
15858680,0
409293,0
26355142,0
5794806,0
24854139,0
71010,0
20194913,0
23222310,0
24203813,0
29879394,0
20454481,0
3278691,0
16487967,0
799945,0
21057757,0
4817139,0
20499306,0
27542342,0
29548163,0
3510929,0
35827378,0
725509,0
27455308,0
21849210,0
3767267,0
20705026,0
9618477,0
12828338,0
13548278,0
23214729,0
3869398,0
29191564,0
7545751,0
20424288,0
992598,0
19555750,0
32308571,0
2011212,0
26916818,0
4227161,0
34856733,0
27529325,0
5615835,0
34840495,0
25316571,0
9496176,0
26447297,0
6716695,0
14316033,0
24355169,0
7629563,0
36318339,0
25395740,0
34859742,0
21913859,0
29419330,0
3739712,0
36170293,0
29995154,0
13117094,0
30928769,0
22047988,0
12965288,0
31600379,0
19284144,0
11441692,0
18110008,0
5659180,0
35003827,0
30179869,0
34212511,0
9692074,0
23702317,0
16300644,0
33835408,0
30685679,0
15241968,0
23088623,0
34708692,0
10133534,0
23062969,0
35425001,0
21966880,0
17006745,0
21607905,0
22567430,0
15062944,0
33528511,0
21619743,0
33555952,0
29342293,0
26576819,0
32915389,0
34702046,0
21983066,0
4000571,0
15806629,0
12022728,0
33279231,0
17095296,0
31017171,0
34908806,0
21969058,0
16144596,0
26188604,0
33579533,0
262343,0
20786225,0
20983663,0
21966592,0
17423343,0
35314580,0
3248671,0
9445789,0
35539920,0
16476403,0
24164953,0
27427898,0
21647976,0
21530389,0
9255049,0
30538753,0
9391609,0
707736,0
32240776,0
22157982,0
18822775,0
5105632,0
6835487,0
34247014,0
23126850,0
19036742,0
17277132,0
13294007,0
18087564,0
10096773,0
23822436,0
15941474,0
22244184,0
17253932,0
33683557,0
7731348,0
22205277,0
852118,0
2094213,0
31340666,0
30438391,0
15250168,0
9940337,0
27510869,0
8974121,0
18667956,0
15510279,0
27922598,0
21426368,0
35146846,0
8068089,0
4730857,0
17141577,0
13571350,0
24649878,0
1026683,0
20678183,0
17318814,0
32449378,0
22191313,0
1307095,0
31794109,0
27063173,0
20356506,0
35644555,0
35481930,0
11659296,0
3544899,0
166006,0
36310247,0
34415755,0
479867,0
23438247,0
26602955,0
23373090,0
4846877,0
35486871,0
9550171,0
22279575,0
35913850,0
36131784,0
373618,0
23014432,0
13459473,0
3811757,0
7560654,0
30067209,0
20316497,0
5364814,0
25379058,0
18635370,0
28438751,0
9755479,0
3351584,0
2674267,0
9492750,0
13344039,0
34065052,0
9175459,0
19891174,0
4134035,0
8952816,0
21461540,0
33970850,0
16731782,0
6124097,0
2026434,0
18399865,0
16257739,0
9885815,0
3835757,0
251277,0
25172224,0
10021643,0
826690,0
13617449,0
3799598,0
6402807,0
16530962,0
1609672,0
33828807,0
6627668,0
19111261,0
21726358,0
5287414,0
20000421,0
2924588,0
4956896,0
32365738,0
29902956,0
30033478,0
24395202,0
22213508,0
35262429,0
923979,0
6929738,0
19721338,0
29531124,0
231414,0
22514949,0
27508803,0
13503536,0
5418312,0
18584180,0
21204890,0
13429535,0
5115372,0
14696215,0
27906663,0
8920714,0
21250629,0
33719279,0
34200677,0
30010913,0
33389733,0
22085782,0
12812544,0
796232,0
32240417,0
3543227,0
6717309,0
8083931,0
33405642,0
24392856,0
24673017,0
31445795,0
31336245,0
472376,0
32697097,0
267376,0
19408027,0
33804063,0
35160490,0
13638122,0
17223725,0
5101342,0
17078612,0
8171965,0
33472719,0
15529123,0
29081056,0
1180618,0
14616377,0
14832329,0
4694688,0
22793472,0
6869363,0
20912594,0
27762497,0
23158057,0
7696843,0
11370207,0
19197277,0
14203322,0
4280053,0
30818565,0
2698984,0
35313576,0
32845331,0
18893669,0
20616239,0
2702489,0
28775714,0
33467176,0
4359718,0
20989354,0
28367264,0
13408765,0
30979178,0
24600833,0
19162441,0
7965847,0
13778127,0
3875294,0
21596854,0
29327591,0
16322824,0
17707963,0
34956249,0
35758732,0
17569080,0
21621154,0
14110407,0
2087663,0
26743638,0
35156223,0
21895071,0
22338304,0
32446458,0
31428785,0
25948225,0
8309474,0
9093866,0
21701695,0
16718498,0
23262857,0
31876645,0
6539114,0
833519,0
4936023,0
20724,0
30102118,0
7325230,0
17543568,0
28741369,0
19617695,0
11635717,0
24208976,0
21995927,0
34809791,0
30795961,0
32569915,0
25745372,0
24868180,0
19951620,0
12130620,0
26148245,0
26250832,0
34945599,0
29487162,0
13700298,0
3401271,0
6247466,0
19929209,0
921624,0
6501996,0
22173887,0
23179415,0
13674338,0
19064354,0
34490353,0
35711784,0
253466,0
10605897,0
33544651,0
13841569,0
34834383,0
14472317,0
15974364,0
9485047,0
8031617,0
19474652,0
22324649,0
17233932,0
7483034,0
27584413,0
29712306,0
539350,0
10732197,0
29186254,0
20874859,0
27405333,0
20990053,0
25293994,0
25783309,0
1731245,0
13573828,0
22600713,0
6941601,0
17265284,0
35084043,0
11841988,0
17231011,0
31235309,0
21038471,0
13398340,0
6742680,0
22802275,0
14107667,0
2210041,0
26635476,0
35422845,0
19368455,0
698882,0
34253279,0
29885663,0
21275645,0
23980153,0
3068047,0
2739978,0
9880140,0
24627128,0
23857159,0
24851371,0
7070947,0
4737830,0
8525477,0
5040951,0
31053208,0
22762560,0
21838873,0
2919578,0
29302018,0
9461236,0
34160917,0
8636811,0
22649404,0
3641819,0
18268257,0
6854221,0
22583959,0
24770333,0
7574515,0
2545184,0
8467950,0
3603134,0
12932670,0
23435040,0
377217,0
35641231,0
4845237,0
34233572,0
24430682,0
9231791,0
4738406,0
23664280,0
19017429,0
20803220,0
7713509,0
1220548,0
15039238,0
21451138,0
29700382,0
6027682,0
13130565,0
31947991,0
30430294,0
4571925,0
12549290,0
12055540,0
23172490,0
21933777,0
18288371,0
4163742,0
23965460,0
3288496,0
9116752,0
17731252,0
32826893,0
21490787,0
10133195,0
14403485,0
35093378,0
34344713,0
28866426,0
24523422,0
15036330,0
6422511,0
30769959,0
30444675,0
15436836,0
30312807,0
20588062,0
1323349,0
13580148,0
29097320,0
10035471,0
690675,0
36109452,0
8474859,0
25835087,0
10782718,0
22192407,0
26642831,0
17860067,0
7620763,0
16930662,0
11695094,0
29779937,0
15009618,0
9334228,0
32123225,0
9809458,0
13934790,0
7131007,0
20587853,0
2856890,0
4059620,0
20816972,0
25297710,0
28661332,0
30557658,0
19117322,0
30255425,0
20218990,0
22631676,0
838070,0
18470545,0
15095589,0
8265482,0
12955281,0
8285992,0
28778214,0
33238238,0
35564919,0
13770780,0
8468180,0
424767,0
859023,0
416557,0
26960958,0
24993467,0
9426406,0
28427324,0
22713035,0
14485877,0
9235437,0
5402239,0
5941888,0
29008767,0
8164877,0
20115612,0
1702032,0
14152806,0
19809175,0
22076192,0
18785349,0
21877219,0
35349137,0
24774169,0
9549544,0
8506757,0
33377642,0
1906993,0
253806,0
12247741,0
6692213,0
31500172,0
32936990,0
20000820,0
13411560,0
34352766,0
22228935,0
18812670,0
2168268,0
25723733,0
14854002,0
4137415,0
27706929,0
35709450,0
25166331,0
1121497,0
8847542,0
17591278,0
15561163,0
4880277,0
4169840,0
27488806,0
8052046,0
33962313,0
12609695,0
13398406,0
34177609,0
29381358,0
13232690,0
33689069,0
34422468,0
1570204,0
22026647,0
17716523,0
7025693,0
30927,0
30885792,0
13513353,0
23606804,0
22082514,0
31877856,0
27602495,0
28154635,0
22700620,0
10561771,0
21825081,0
34358402,0
6759264,0
18735563,0
36203757,0
16338,0
21111912,0
9732834,0
540489,0
34468427,0
504362,0
32523945,0
29150883,0
1121448,0
2526152,0
27552717,0
19949135,0
3216134,0
29588371,0
32237148,0
7439512,0
33157841,0
9125862,0
29797522,0
16811150,0
33784647,0
12781270,0
31543550,0
995169,0
16364067,0
9879556,0
20898641,0
5070378,0
19169,0
19808259,0
3153464,0
26394988,0
6364404,0
21462783,0
20575645,0
30731628,0
17972013,0
32503167,0
24870818,0
21907615,0
21053432,0
29942901,0
10013750,0
11374453,0
30489379,0
9686167,0
32238324,0
34681488,0
19590209,0
20031027,0
519310,0
39593,0
15141661,0
16107664,0
24607287,0
18976933,0
30388587,0
7194538,0
32008547,0
16945093,0
34370526,0
24352967,0
26803876,0
33527778,0
15338,0
14362124,0
32327326,0
26326777,0
24498872,0
29706750,0
22078755,0
29847462,0
19362079,0
22295848,0
2722693,0
22209216,0
26196029,0
19520573,0
9331671,0
29215541,0
35287808,0
9036422,0
7693424,0
16517710,0
27469022,0
5699348,0
28131065,0
30552566,0
33183013,0
34384745,0
22562364,0
20386575,0
18870342,0
33216329,0
14800184,0
28144810,0
30062776,0
5756464,0
789686,0
8684292,0
11080142,0
6993265,0
11043651,0
24143,0
23108435,0
27506113,0
4048043,0
14076357,0
421554,0
35823611,0
7324832,0
33937907,0
6590569,0
18462718,0
30905264,0
4644669,0
3943279,0
26249499,0
33661269,0
21057716,0
64277,0
19030149,0
479002,0
4430747,0
24670583,0
858223,0
28891434,0
32822356,0
36224509,0
36350460,0
7054267,0
31557451,0
6085932,0
7544709,0
14821494,0
30776172,0
18327453,0
34053030,0
476570,0
26663094,0
576426,0
9155206,0
1914461,0
34926055,0
27465935,0
16274292,0
270681,0
28901111,0
16170544,0
30192717,0
4538274,0
25379780,0
1330056,0
21884025,0
24874467,0
4342895,0
33782555,0
25349077,0
30737572,0
10017359,0
6079197,0
34784621,0
35406921,0
22305350,0
8173563,0
2592640,0
33268045,0
33401610,0
27499097,0
531208,0
35834284,0
15773388,0
26947531,0
540057,0
15916709,0
12360322,0
35601668,0
11712888,0
21883990,0
27752788,0
24250052,0
13693976,0
24945253,0
16348791,0
5229212,0
9045876,0
35005234,0
5390882,0
580323,0
25354569,0
34641992,0
27304339,0
31330713,0
19979903,0
28313234,0
3404873,0
30857071,0
34668348,0
15986775,0
12821417,0
20406982,0
23497936,0
4530154,0
36374510,0
17604613,0
19830169,0
1127140,0
14353077,0
7095125,0
25404381,0
19326306,0
9529607,0
30767663,0
20649522,0
25892102,0
9765762,0
1281257,0
24367113,0
26663507,0
24369857,0
18649105,0
13712266,0
33240958,0
6404584,0
18666583,0
29778804,0
21624567,0
23651443,0
13113626,0
11716677,0
22904985,0
26665850,0
13067176,0
29521683,0
235960,0
21298471,0
11627443,0
34251990,0
29012,0
3223080,0
449680,0
33373213,0
8548971,0
4908331,0
27840650,0
25543393,0
18596194,0
24699629,0
8505,0
4643192,0
8254405,0
4016173,0
21283357,0
35494744,0
34980223,0
35991606,0
23077115,0
35446198,0
26074339,0
282977,0
9107450,0
3838416,0
35416869,0
32741043,0
12308695,0
6853661,0
11850918,0
16159444,0
32252190,0
26201442,0
34870577,0
26757602,0
4121173,0
27166808,0
26472079,0
34722659,0
34971332,0
13276227,0
4792342,0
29653847,0
18070109,0
12979100,0
36305881,0
1442495,0
35378514,0
1920085,0
25519674,0
9757351,0
26125349,0
7497287,0
32668910,0
13019851,0
8470281,0
3790118,0
6702693,0
22088409,0
35003154,0
14868158,0
34142272,0
32811391,0
26360690,0
36272851,0
33745270,0
24560488,0
27901436,0
24139165,0
22123603,0
35831503,0
12558745,0
29520126,0
5905501,0
35029537,0
21121507,0
9967218,0
15327553,0
11198278,0
29904305,0
34394888,0
5656639,0
15709537,0
28081940,0
21629318,0
14140905,0
16677170,0
21218639,0
11167618,0
16238449,0
16542864,0
11063065,0
29679067,0
27313587,0
13083988,0
260765,0
33963079,0
34304190,0
4714854,0
19720126,0
31259110,0
8419475,0
29959581,0
28286952,0
19036361,0
26254872,0
11933676,0
9296598,0
15436871,0
14314240,0
29761241,0
35318863,0
21398486,0
20017753,0
33855937,0
5857212,0
3923128,0
13112855,0
4753866,0
13702697,0
34061095,0
5358354,0
1725295,0
18675083,0
2524947,0
19135811,0
5549530,0
682122,0
24284162,0
21882745,0
20761768,0
2151479,0
9811274,0
21296227,0
16534157,0
26669199,0
4909080,0
35507112,0
5593725,0
36414101,0
8339140,0
9364750,0
18979981,0
2222641,0
30193258,0
13222140,0
19288937,0
26639925,0
921441,0
21042120,0
30351256,0
20912583,0
6449718,0
15435899,0
15066701,0
9367923,0
279969,0
28692232,0
25076765,0
15067291,0
33960097,0
13187991,0
20121957,0
13376886,0
7280322,0
21645894,0
14141050,0
846854,0
4747068,0
22987331,0
35370678,0
7279583,0
13505542,0
1669149,0
34678758,0
18875994,0
18942358,0
9665709,0
29257038,0
23337201,0
33314007,0
29342616,0
4285876,0
25813322,0
32890531,0
7023437,0
34753453,0
36228909,0
8955506,0
15546982,0
30232726,0
29516374,0
13770996,0
31405515,0
6572344,0
7603716,0
31980005,0
5998890,0
20187293,0
2008190,0
8011605,0
6333994,0
35719162,0
22067480,0
24715821,0
33934534,0
31730525,0
6716199,0
25294143,0
5288228,0
36385310,0
24312987,0
20848925,0
23479042,0
12737915,0
19154733,0
2191591,0
11774815,0
34153345,0
1934444,0
9510385,0
29517676,0
10983426,0
25100219,0
169152,0
55737,0
22017804,0
29923599,0
23100862,0
17450196,0
848087,0
18914656,0
16136287,0
2613864,0
846275,0
17638709,0
31583242,0
8741676,0
27909175,0
30066459,0
35351599,0
23021271,0
8877466,0
19768219,0
6044268,0
386744,0
3911451,0
35576552,0
23660722,0
12505852,0
16504986,0
17842111,0
12788962,0
516791,0
28484028,0
26664837,0
3344509,0
14783847,0
34933648,0
13056210,0
4504353,0
35378917,0
6460353,0
27161388,0
5028478,0
27532758,0
17692964,0
33878676,0
35519175,0
15765350,0
525412,0
20966555,0
20989220,0
30774970,0
18458323,0
23252443,0
5850148,0
18599224,0
10864440,0
14784377,0
23154138,0
27262079,0
12028495,0
29854034,0
12389931,0
22107023,0
35155272,0
33348910,0
13318272,0
22345676,0
3767156,0
12053637,0
7577608,0
22060712,0
5361021,0
10412649,0
29152320,0
32341313,0
10124372,0
5967998,0
12015378,0
2784311,0
26814362,0
15521674,0
22409676,0
23063403,0
20953661,0
33636725,0
32765655,0
32530603,0
12173904,0
20523741,0
8250280,0
9826628,0
22637533,0
20089471,0
26220343,0
23451337,0
10360144,0
7764516,0
665394,0
3103596,0
32305798,0
30505964,0
30551807,0
7275122,0
6807281,0
35335248,0
22157683,0
21136144,0
9759957,0
29213095,0
6660518,0
13493546,0
26869803,0
28558474,0
16408202,0
5050664,0
799319,0
24017674,0
2124536,0
21252149,0
36207527,0
19842557,0
13788132,0
28931117,0
21364872,0
13794590,0
16191889,0
9984143,0
3012871,0
27883,0
30279712,0
139624,0
35162122,0
33681005,0
25765042,0
30120427,0
32742923,0
8398566,0
19505956,0
15286858,0
34209440,0
5588253,0
5627944,0
2362306,0
27341015,0
47199,0
33900546,0
13884253,0
7816449,0
3238109,0
27675041,0
7594252,0
11414971,0
9401508,0
35182672,0
15191740,0
19180868,0
35341842,0
27030230,0
17258228,0
21293326,0
36445121,0
2467680,0
30552680,0
21965717,0
29012563,0
34022186,0
15430782,0
21578513,0
30464266,0
32561729,0
29094342,0
5363669,0
33186696,0
7749239,0
34677972,0
13597896,0
5601147,0
18732648,0
30348624,0
7651418,0
30898965,0
27297152,0
29956865,0
15054327,0
35800764,0
3479019,0
17396669,0
7801169,0
9935894,0
6823578,0
971158,0
17591452,0
15870454,0
22771871,0
14262383,0
21592497,0
16334686,0
26783332,0
245574,0
21191264,0
28805245,0
17496320,0
26594677,0
26084814,0
10405711,0
21622558,0
29039647,0
30405178,0
30404034,0
15140447,0
28658564,0
55959,0
7873524,0
32232908,0
33635511,0
7733236,0
36095625,0
21594091,0
26706133,0
25346963,0
30088327,0
21658519,0
843036,0
34539406,0
35352786,0
33772674,0
24226102,0
27406282,0
4885240,0
32160889,0
29543072,0
9576278,0
4473156,0
31830652,0
27133123,0
33217330,0
27059366,0
23467126,0
20949050,0
6554879,0
30429970,0
25392508,0
23271535,0
33419280,0
23626886,0
4638967,0
29533631,0
30313152,0
34605801,0
36473253,0
36280858,0
30478251,0
24120512,0
15363266,0
19035295,0
30651057,0
32681549,0
13064443,0
14913358,0
22904958,0
27904413,0
5384643,0
7950368,0
24621401,0
281521,0
18068913,0
3826908,0
903947,0
30821860,0
35190355,0
21970487,0
35939513,0
21394596,0
34152864,0
26134638,0
20425394,0
22343909,0
33405850,0
7665230,0
4217268,0
14255485,0
30060926,0
32894678,0
28340698,0
9775296,0
24451302,0
34743695,0
26387184,0
32403617,0
29722452,0
32788887,0
19856899,0
31088862,0
24915585,0
6076202,0
4071007,0
34421507,0
9745297,0
27874237,0
1461965,0
20393120,0
3556241,0
6853761,0
31289259,0
633276,0
36468409,0
