id,price
28339747,0
13814227,0
3095348,0
20572271,0
35744524,0
27214615,0
19134150,0
2193027,0
9825420,0
30120067,0
13389082,0
36188485,0
3663984,0
22408670,0
29653137,0
21462212,0
11219289,0
20124372,0
14823526,0
27392814,0
7092618,0
4783057,0
17267017,0
18596197,0
23650831,0
19248688,0
20671003,0
29906233,0
1876811,0
56525,0
24336051,0
8135887,0
2346106,0
19409299,0
18611347,0
6509750,0
36282009,0
9357,0
31886239,0
30511301,0
1583335,0
22177219,0
7073418,0
4720142,0
10049766,0
9010782,0
30718403,0
20686134,0
19122672,0
34996136,0
756928,0
29610605,0
4145494,0
57166,0
22690837,0
4829088,0
251262,0
19000161,0
35038048,0
3463385,0
36404815,0
35425596,0
13940091,0
26232008,0
12114756,0
842176,0
18655992,0
19331686,0
23505645,0
7066122,0
7748422,0
23860047,0
34898461,0
616585,0
21996542,0
12108264,0
3902791,0
32465145,0
4803623,0
14486539,0
23127964,0
5371463,0
13753375,0
8540941,0
17006956,0
27707814,0
30320090,0
393016,0
13883020,0
23024065,0
447766,0
700530,0
23130144,0
33348709,0
3896701,0
5203,0
35190467,0
13507677,0
12425296,0
27237549,0
24990534,0
36413114,0
20485253,0
28367842,0
35740337,0
9478196,0
4421826,0
34933929,0
18702075,0
33636535,0
14055341,0
29680105,0
2722983,0
13764984,0
34366331,0
24379279,0
2359340,0
9705782,0
27874671,0
19038815,0
8327302,0
33527998,0
13742783,0
3420223,0
13995350,0
21485174,0
32792151,0
215907,0
14756990,0
15128456,0
21859658,0
7347733,0
1034911,0
34951077,0
23583380,0
17632790,0
18240632,0
11751916,0
5692492,0
20151455,0
12497757,0
34929016,0
31076667,0
20417878,0
34317924,0
17750238,0
2248069,0
19749398,0
9988233,0
7637101,0
8042732,0
285716,0
4839357,0
30373480,0
23764791,0
18510340,0
21644811,0
30387173,0
19028078,0
11678327,0
31389728,0
22335475,0
24778310,0
5195654,0
27507137,0
5742795,0
4135876,0
17716225,0
9810506,0
7619082,0
27334857,0
36315794,0
16739891,0
32492270,0
25489369,0
27838541,0
30914235,0
8887907,0
19048034,0
33612527,0
15190865,0
30235527,0
2410620,0
35196873,0
8479799,0
20555087,0
15054630,0
18691084,0
15817291,0
11823125,0
29876453,0
6026166,0
7880998,0
16162363,0
23311756,0
34186868,0
24561322,0
7126996,0
33034321,0
2536005,0
13262935,0
33972459,0
8411390,0
9633119,0
30230938,0
14384874,0
23976566,0
30046174,0
27414303,0
35477828,0
5475870,0
292047,0
32225203,0
7664066,0
15142578,0
23467186,0
19344708,0
32260853,0
27810474,0
3662795,0
25310242,0
12797920,0
29488512,0
29380907,0
25545372,0
32886361,0
28367520,0
5219488,0
9520489,0
30102666,0
30400683,0
27156129,0
34421245,0
23044937,0
35081477,0
20593268,0
4687730,0
30390975,0
13291853,0
13604794,0
2319588,0
16768336,0
21354050,0
23221495,0
25251220,0
10548768,0
17587000,0
28984202,0
16777938,0
18527060,0
9793665,0
485026,0
22617426,0
6244089,0
535095,0
22275821,0
29238785,0
26061337,0
3041280,0
837282,0
16036654,0
13145377,0
18263839,0
22452728,0
34492121,0
7387919,0
28897533,0
35005373,0
22169350,0
24313701,0
27526727,0
3209866,0
4483117,0
24226842,0
4795088,0
14835670,0
25355807,0
846871,0
23580002,0
18507671,0
956412,0
29412276,0
6542603,0
7733862,0
1697047,0
14026544,0
13307480,0
33165620,0
16297227,0
13400181,0
16444320,0
15564125,0
4044625,0
31309714,0
9336526,0
15449434,0
5605790,0
5295,0
34977766,0
8881955,0
6478214,0
11144544,0
20287322,0
6328046,0
2103480,0
36419115,0
10725897,0
7385568,0
21604766,0
3293500,0
30252654,0
22080826,0
12166897,0
32568130,0
13532789,0
6627931,0
21780343,0
30524542,0
18463609,0
9795958,0
30594172,0
16779548,0
28775021,0
3185489,0
6692573,0
9288411,0
31331349,0
9675064,0
30822815,0
11866751,0
13130036,0
16162621,0
7471933,0
34749214,0
32137567,0
101053,0
30814580,0
19806972,0
21370014,0
14100743,0
33808465,0
23682816,0
18120248,0
19520991,0
28385105,0
24116969,0
28053065,0
13169806,0
13751603,0
31114246,0
35788042,0
6939597,0
35651982,0
25371790,0
27338033,0
4759361,0
553565,0
4601325,0
32313314,0
29514542,0
3757461,0
17387135,0
10828230,0
19566229,0
9842492,0
10018549,0
26057084,0
9737362,0
33618572,0
16673329,0
21121438,0
34260966,0
1091840,0
9901423,0
36318560,0
21531023,0
27703578,0
13669942,0
35607797,0
24698043,0
6255597,0
27988990,0
23466360,0
17938337,0
24265177,0
10015258,0
15602953,0
18108590,0
886833,0
20676841,0
2100174,0
5144831,0
28605855,0
13843681,0
30086057,0
17071462,0
855206,0
28966707,0
28607153,0
26255392,0
21597223,0
13184355,0
16259438,0
14387555,0
10469388,0
848170,0
16489149,0
35225375,0
15937164,0
23342782,0
30761890,0
5511036,0
12812577,0
34029489,0
26892245,0
27189113,0
30043557,0
19010699,0
13980926,0
30146330,0
5070183,0
15552862,0
6585028,0
33230303,0
9887763,0
1271361,0
29420970,0
29489329,0
30394541,0
26894016,0
375249,0
2888877,0
18718195,0
17156147,0
3089577,0
24525290,0
24912450,0
27964166,0
35496676,0
36273985,0
30908766,0
24014159,0
29798872,0
12034640,0
34937685,0
29464105,0
940115,0
9713048,0
20155864,0
22958516,0
30193375,0
27402244,0
7666157,0
22340808,0
1360781,0
30805802,0
23612284,0
6561509,0
34542125,0
6792702,0
35672353,0
13573790,0
5524950,0
24528199,0
2380403,0
28635684,0
20783811,0
15180279,0
9960135,0
8837432,0
7286166,0
22409377,0
20212322,0
22304644,0
15423731,0
7084130,0
14475417,0
25982839,0
3061093,0
29635732,0
9433088,0
30935446,0
31987544,0
4795390,0
29517691,0
349841,0
18626606,0
5545876,0
29384404,0
18610543,0
6505898,0
35488159,0
32986532,0
20153703,0
33832027,0
27832001,0
31244557,0
19250619,0
6056028,0
20137770,0
17683903,0
32645984,0
7979200,0
7194972,0
10381948,0
18121314,0
14787061,0
16395966,0
24779271,0
22451798,0
15926876,0
34962979,0
35745881,0
19603055,0
14744425,0
1025001,0
36449743,0
7439572,0
35485220,0
21412438,0
28126530,0
13114542,0
26477897,0
21173148,0
23335839,0
29262039,0
29688903,0
13149690,0
6332130,0
18151035,0
34416046,0
25137152,0
20872030,0
29337184,0
31025081,0
35821347,0
13032261,0
3924506,0
35605010,0
19677579,0
32944408,0
15971342,0
21817961,0
7999409,0
20333831,0
7885044,0
36237507,0
30468177,0
21836461,0
9007767,0
5149368,0
23595420,0
35567269,0
23784498,0
14359772,0
36142219,0
17093180,0
32340585,0
31120226,0
13278166,0
18595831,0
35633930,0
35608964,0
27237606,0
17382679,0
21139003,0
9092024,0
846799,0
4574224,0
2524213,0
13112601,0
9864749,0
23535132,0
3848324,0
21312283,0
17752907,0
34745490,0
10070350,0
4623635,0
9575790,0
11923007,0
23765629,0
25374851,0
11091309,0
35565108,0
26715682,0
28656163,0
19767688,0
634353,0
13544874,0
25232501,0
31017639,0
12947660,0
3876850,0
13911123,0
22357450,0
36441808,0
30907441,0
13463768,0
32185917,0
25610763,0
3882466,0
3251638,0
24996332,0
11927300,0
20641332,0
16377899,0
35605837,0
9381449,0
11611298,0
22247787,0
14587044,0
2595,0
26310218,0
28889141,0
15529937,0
35978071,0
30539227,0
15831005,0
30537134,0
22176831,0
22099954,0
29540687,0
27498398,0
13415952,0
32681579,0
10500033,0
15133972,0
35965362,0
30756898,0
20191868,0
4713896,0
17956381,0
4108547,0
10605445,0
2670522,0
1334633,0
35603885,0
22863817,0
34718463,0
591135,0
21121441,0
6654984,0
36346454,0
26559,0
35380876,0
28314689,0
25447820,0
34650966,0
19769403,0
10144140,0
22203227,0
3490317,0
14549011,0
2447868,0
21652744,0
9731739,0
20608040,0
29682189,0
34318710,0
22259472,0
9541017,0
35608098,0
2702351,0
31331255,0
19163061,0
17812919,0
3678064,0
24940507,0
18407251,0
9509148,0
21861551,0
12895146,0
19878366,0
31283533,0
3522329,0
28288433,0
26059525,0
18795447,0
30929123,0
31270322,0
32740475,0
11946206,0
16999617,0
34903861,0
5521107,0
16883282,0
34058607,0
6185629,0
31818244,0
10801094,0
19963641,0
35638345,0
30476455,0
24285110,0
20541408,0
20886536,0
35096805,0
9350295,0
18647731,0
32984993,0
28184830,0
6775098,0
28931731,0
13148370,0
30539307,0
18764827,0
10812263,0
31283569,0
26006150,0
9573394,0
35876236,0
32239950,0
21568187,0
9452237,0
3816424,0
31671056,0
14981124,0
22190967,0
31647134,0
16791336,0
14499123,0
33485088,0
15783719,0
23191484,0
32820753,0
34974475,0
24348078,0
13558387,0
18949917,0
27024787,0
4517177,0
35709849,0
22436581,0
3683236,0
8425657,0
18734125,0
15519679,0
19985199,0
8255329,0
36176586,0
1378165,0
13459841,0
17342599,0
7699516,0
2632699,0
34594081,0
163814,0
18239917,0
18540856,0
10985169,0
18358279,0
9464046,0
13100373,0
33219891,0
6988793,0
6976045,0
31128045,0
19176163,0
7644203,0
24179803,0
35606542,0
19280591,0
34259050,0
13114237,0
12990051,0
27569888,0
32678719,0
11927032,0
10489896,0
11714323,0
35608108,0
4137680,0
32343903,0
512775,0
1080543,0
28517278,0
21844377,0
2104588,0
35195580,0
4309757,0
7064199,0
23378076,0
11272815,0
1467392,0
30477526,0
19162648,0
7914401,0
29834133,0
29367388,0
25918869,0
23668747,0
13361785,0
27201242,0
8250925,0
13395513,0
13077215,0
22881110,0
35067483,0
35067259,0
21346054,0
3343299,0
32643993,0
35168757,0
11566601,0
3469115,0
766814,0
27581016,0
13315551,0
25677480,0
2257080,0
1645772,0
15994498,0
25504104,0
31389838,0
15756117,0
19489293,0
35304831,0
26473415,0
17543074,0
33666119,0
11801800,0
7482970,0
18194450,0
14570492,0
19713885,0
33311237,0
8342053,0
11782585,0
1682258,0
28801976,0
5649163,0
36237967,0
30769303,0
24816926,0
24973698,0
7367039,0
4822822,0
25510738,0
7601870,0
21865637,0
4258443,0
30955020,0
15480133,0
35774669,0
4825359,0
16458046,0
33163633,0
14854430,0
24431214,0
32699981,0
31926655,0
25837179,0
27552582,0
20163695,0
26743115,0
29610930,0
6939719,0
20184562,0
4172633,0
16194421,0
28568117,0
11553765,0
30199622,0
31168781,0
31838301,0
12972783,0
13672890,0
36207836,0
26602878,0
22594239,0
22176782,0
33358823,0
24842392,0
19517513,0
32917116,0
11531744,0
33907635,0
703971,0
30595234,0
35290565,0
14551508,0
3121851,0
6452027,0
21138538,0
26785111,0
9807059,0
4846754,0
8311468,0
7512967,0
21802684,0
2507612,0
30511114,0
20233308,0
30275273,0
20230778,0
13769300,0
4691649,0
27952152,0
13509320,0
24392461,0
6403795,0
2044392,0
26589357,0
36057961,0
15298236,0
19013171,0
22292535,0
486350,0
33745548,0
26085355,0
16971247,0
35353949,0
7456166,0
19083269,0
29584789,0
27850382,0
27472111,0
11904191,0
7346434,0
16640455,0
15704180,0
4364924,0
31148486,0
35424418,0
11701404,0
31189979,0
36339403,0
17637439,0
20096504,0
32699916,0
15787405,0
4863176,0
30958706,0
32500481,0
8276961,0
28510491,0
10103745,0
8206060,0
13924403,0
22267590,0
33469797,0
25189853,0
31224372,0
35460630,0
34721719,0
28836976,0
13980828,0
16416588,0
27518599,0
27222175,0
28586482,0
34143050,0
7789346,0
4074892,0
31553066,0
28952972,0
10925309,0
4265471,0
17929219,0
26451569,0
34711249,0
30179242,0
32225189,0
10383284,0
3191450,0
6269808,0
1320550,0
9886606,0
25935054,0
34184764,0
14330713,0
36133,0
32886967,0
11634797,0
23417242,0
23351120,0
21868424,0
26494942,0
13620503,0
22207357,0
12497783,0
5442584,0
25979705,0
98330,0
32037930,0
10096707,0
36270538,0
6493737,0
9259254,0
18182282,0
24376295,0
32136644,0
17070038,0
17339881,0
23990128,0
9127163,0
21067165,0
20744284,0
33913702,0
6262339,0
12874443,0
20689498,0
13845597,0
35352171,0
34337032,0
34306801,0
36199363,0
18664875,0
2999527,0
15539709,0
16393554,0
5238,0
10444139,0
25798995,0
1777674,0
17455952,0
16528098,0
35642891,0
6798068,0
33856310,0
640990,0
30387196,0
30905035,0
34211618,0
35808578,0
9473646,0
19836734,0
22485416,0
28915827,0
16010428,0
11046598,0
3070876,0
21851100,0
7428365,0
30443976,0
20234674,0
32450910,0
17749273,0
6939175,0
4051643,0
14776203,0
350525,0
13996108,0
17737245,0
30387132,0
22184960,0
31542692,0
8799559,0
29829829,0
9342019,0
63693,0
26249544,0
30307336,0
30949075,0
33775328,0
11176819,0
21550717,0
30720530,0
17463059,0
7714405,0
17832970,0
21384768,0
611009,0
22218658,0
32186503,0
22151067,0
13300059,0
34014432,0
19069305,0
14014170,0
23062475,0
34353572,0
12762497,0
28345804,0
5715049,0
9978664,0
35080347,0
14366918,0
30882745,0
28282908,0
2243984,0
21215200,0
21308792,0
30155455,0
18844533,0
24562495,0
35607932,0
35740716,0
16555274,0
6795568,0
10551015,0
23002371,0
12089661,0
18207319,0
294239,0
12336668,0
20785941,0
20932773,0
19588669,0
15591309,0
21933372,0
18173989,0
19970350,0
9494304,0
20174127,0
35269147,0
30296033,0
16954154,0
9738605,0
23855466,0
1475427,0
16243676,0
17698189,0
34122318,0
9550620,0
35330887,0
11453029,0
26719190,0
25132598,0
26473275,0
20889280,0
32419542,0
21800401,0
501098,0
774791,0
9836940,0
19893872,0
34489569,0
99085,0
32126629,0
21881602,0
24629029,0
13388285,0
4663807,0
9645338,0
36413327,0
4462553,0
35699567,0
3452835,0
2663296,0
7224086,0
2710417,0
19102027,0
5567361,0
14979450,0
20164634,0
30584721,0
21476604,0
15179994,0
24202365,0
35263416,0
45940,0
23285903,0
20845735,0
24961004,0
35679614,0
851772,0
21813179,0
24492814,0
34389381,0
30589552,0
20914119,0
19830008,0
25278771,0
31090222,0
29708729,0
12375976,0
2727766,0
25265496,0
16514343,0
9463261,0
33652661,0
34903658,0
15844782,0
33313341,0
30769510,0
22616613,0
23870093,0
12542909,0
27134625,0
32170868,0
17549299,0
8439030,0
14164263,0
21879760,0
14347194,0
2223628,0
26810466,0
4488882,0
34112635,0
24246704,0
22690429,0
23633175,0
6031895,0
30885937,0
18835820,0
22000376,0
6716444,0
30591122,0
29939030,0
19886609,0
26334347,0
28513148,0
20957065,0
22159309,0
4206087,0
24277232,0
34483425,0
1291261,0
19134330,0
28284458,0
21803004,0
13510154,0
30594102,0
35936791,0
11204018,0
13728204,0
30775672,0
3548393,0
8532763,0
26323287,0
29957016,0
13073701,0
4137789,0
9894602,0
16081134,0
28346829,0
17316565,0
19720907,0
29051174,0
20602769,0
1937226,0
22975958,0
16807749,0
208889,0
21062611,0
41513,0
7933773,0
6567114,0
32493667,0
30396100,0
9457285,0
2789713,0
10224557,0
18646075,0
23686,0
27096053,0
26038825,0
14714093,0
12752736,0
10053943,0
26819776,0
19346710,0
13650177,0
21868813,0
4968798,0
19412207,0
20286743,0
33492175,0
23855079,0
33429269,0
271954,0
21514623,0
35658458,0
31212456,0
6071870,0
27425011,0
25864886,0
2473611,0
9541753,0
17877959,0
8881765,0
12360207,0
36384956,0
10358093,0
12071454,0
13543160,0
20917909,0
159913,0
3840541,0
34116742,0
34312163,0
1881556,0
5084095,0
35060288,0
35859800,0
34473821,0
7367165,0
28366864,0
19381437,0
11147993,0
25005877,0
27237591,0
13922353,0
19946195,0
22328585,0
33883852,0
27110090,0
36066155,0
21160958,0
30340086,0
8195719,0
7834765,0
3079125,0
6105140,0
9324841,0
20743703,0
30741302,0
2529085,0
31090803,0
5277242,0
35448841,0
34152598,0
12404820,0
21922071,0
1404828,0
32725374,0
10039238,0
14336338,0
13941017,0
13509110,0
29901006,0
34419753,0
1818420,0
10116351,0
4530160,0
34169395,0
34638258,0
34959441,0
32871846,0
34411728,0
27552868,0
32088018,0
2134052,0
26957310,0
19459082,0
35539036,0
20659824,0
26987854,0
31936078,0
33201132,0
22067499,0
6304307,0
21399110,0
24834739,0
21656310,0
4470423,0
31536758,0
26743587,0
4549555,0
18592160,0
29126674,0
20828460,0
15966074,0
30193147,0
1657110,0
26753081,0
35122826,0
29987801,0
18915587,0
20058138,0
3920562,0
18206686,0
10089727,0
31153254,0
6831518,0
27131829,0
12002288,0
34473487,0
26281187,0
23108877,0
23375014,0
28011840,0
24919725,0
12916646,0
2519112,0
17589815,0
6208855,0
25319356,0
35379899,0
34971449,0
22189962,0
6653095,0
24137748,0
5931824,0
756892,0
20590180,0
25345389,0
15813342,0
3943879,0
526923,0
28603871,0
9819018,0
17988416,0
9050373,0
14760402,0
8614125,0
13972766,0
27559416,0
27531,0
22878715,0
32777169,0
20704394,0
9485566,0
19981649,0
11901938,0
14253050,0
18960386,0
9115832,0
25157795,0
10941762,0
29416216,0
481022,0
24580943,0
10769752,0
21936033,0
2142130,0
7149710,0
21829821,0
33781074,0
2118102,0
9879235,0
35794415,0
36411407,0
34655267,0
33608870,0
78919,0
20284711,0
18540170,0
2196271,0
29073911,0
30144241,0
35156210,0
24432069,0
32314821,0
33495663,0
2636762,0
11653081,0
32801214,0
21801520,0
34280337,0
30476363,0
22483585,0
34830893,0
36404568,0
19827778,0
18253938,0
18090441,0
1487222,0
15477385,0
26147702,0
27164169,0
16301464,0
21010714,0
10365991,0
18793151,0
9248049,0
20712708,0
27779367,0
31691209,0
28659894,0
10049335,0
32869379,0
30501956,0
34357913,0
28312421,0
13356748,0
12851100,0
36041377,0
20070187,0
5511067,0
266437,0
7159258,0
26866997,0
19240332,0
30815097,0
21205810,0
24727443,0
220351,0
22083540,0
5116726,0
2791688,0
28285760,0
21564599,0
15016495,0
36396082,0
3552043,0
26884320,0
25024676,0
18397006,0
10021499,0
22187284,0
10165064,0
31561372,0
23435615,0
24677673,0
16427395,0
5247202,0
18722146,0
11651554,0
6316666,0
35603798,0
22304663,0
14871736,0
21231068,0
28950738,0
17730019,0
33607319,0
1475631,0
32670621,0
11396225,0
22308102,0
28716187,0
12228023,0
26814599,0
7192809,0
16019792,0
15422352,0
35868549,0
3867705,0
23593582,0
17043468,0
31441434,0
12212943,0
29873175,0
36069295,0
20814478,0
34509379,0
25996892,0
9144999,0
33711384,0
9844892,0
23466034,0
33291866,0
30186549,0
25161732,0
33638326,0
33585541,0
11210829,0
13749286,0
27579698,0
17239021,0
25766100,0
6042335,0
23715974,0
293004,0
8290210,0
24995291,0
13188552,0
30975278,0
29414633,0
4384820,0
29439494,0
34652720,0
918049,0
29756137,0
33046019,0
30086617,0
7128293,0
16332242,0
16507116,0
28918915,0
18012028,0
4783738,0
473592,0
27506095,0
36395052,0
36420404,0
29515558,0
27807007,0
9514805,0
14802377,0
8721348,0
6678351,0
2081408,0
1478315,0
33654285,0
27901304,0
8239352,0
19876515,0
2112142,0
20814067,0
30394324,0
13794689,0
34869169,0
33216589,0
9591913,0
753983,0
7733241,0
13378820,0
23250710,0
34337953,0
14551515,0
3399909,0
27808723,0
36305071,0
22387975,0
5718935,0
7399754,0
22985168,0
12220661,0
28273584,0
35613598,0
21045324,0
4279550,0
19531580,0
20895878,0
36204696,0
22419930,0
24896938,0
22850413,0
18025228,0
24946871,0
19376114,0
5262333,0
21325658,0
21550808,0
21289522,0
289020,0
6912211,0
30507110,0
15956772,0
5783307,0
17000577,0
6437014,0
5093174,0
20308253,0
29132728,0
32138615,0
35089556,0
8281340,0
17329090,0
16002841,0
29626161,0
28672201,0
11542467,0
35704764,0
35769795,0
6871251,0
27542642,0
18704012,0
14222252,0
11020841,0
33645301,0
24865151,0
9486111,0
7067406,0
11140165,0
22815108,0
23515323,0
25134727,0
22051523,0
18625919,0
9490600,0
2106662,0
29822259,0
26058634,0
29852201,0
21012137,0
33446581,0
9250374,0
7547439,0
29730504,0
8634515,0
1581579,0
36136048,0
22340915,0
30903214,0
30517097,0
33802074,0
29947398,0
16339175,0
18812153,0
34723111,0
20570327,0
15187369,0
1655824,0
21827363,0
628078,0
19993084,0
23608085,0
32838331,0
33050650,0
28976867,0
19763657,0
33360408,0
21622909,0
20896520,0
4093591,0
25208234,0
30387469,0
804194,0
24077570,0
25933647,0
9607952,0
36345739,0
6807079,0
11589713,0
13549713,0
23741795,0
11512962,0
10388512,0
15083823,0
7307468,0
12912510,0
20825876,0
15100883,0
14557504,0
19757502,0
35119931,0
9844047,0
29483789,0
28014842,0
35368749,0
4163710,0
26099303,0
21103362,0
21281604,0
28441716,0
13971160,0
29698179,0
17751338,0
14707648,0
26788016,0
2277707,0
6644669,0
34812878,0
29727132,0
1449546,0
31529989,0
33709566,0
19763298,0
35060103,0
12294008,0
1455804,0
5028135,0
23649611,0
846829,0
30859838,0
17735639,0
24577999,0
33197913,0
13995561,0
587740,0
30161645,0
33492587,0
18682763,0
17173473,0
14499377,0
7784365,0
3220115,0
19236716,0
11199645,0
27391028,0
25266226,0
35417083,0
29518961,0
15783413,0
35303893,0
1598863,0
32066991,0
8713401,0
34646244,0
23488488,0
10233905,0
63546,0
22015654,0
18434309,0
14556236,0
24582124,0
22401048,0
34391029,0
749896,0
4615631,0
28227966,0
29075810,0
11322391,0
1309148,0
8255464,0
20993138,0
8679596,0
23779181,0
10413474,0
30066243,0
15043180,0
12084100,0
34142214,0
25519673,0
24392740,0
23979192,0
855462,0
4763327,0
5340262,0
16561990,0
18353019,0
14109485,0
21384151,0
16664669,0
9996946,0
27876268,0
24086457,0
29704561,0
2716929,0
4978214,0
686696,0
25967882,0
149287,0
2127767,0
13639075,0
26870969,0
22858455,0
9630295,0
9382719,0
182177,0
23527260,0
22406109,0
34356850,0
34471524,0
5728500,0
24175050,0
3585452,0
30150667,0
86215,0
36449941,0
30264608,0
20942129,0
35740661,0
4838540,0
35487203,0
23768377,0
27362458,0
22713353,0
35065083,0
30131426,0
24370468,0
270139,0
22833112,0
34683938,0
34999950,0
36115183,0
12806016,0
7573430,0
10885211,0
29232638,0
19013613,0
14548280,0
28483408,0
6184748,0
10148955,0
35280902,0
12856720,0
2331154,0
26014359,0
29271438,0
26522398,0
31168577,0
9615485,0
22971913,0
10052587,0
13544023,0
35416858,0
23937509,0
22303888,0
31582797,0
18070342,0
32634720,0
35881328,0
22120170,0
15003711,0
5803068,0
7700185,0
931352,0
635662,0
1080766,0
367810,0
8241545,0
1063020,0
35319902,0
17702320,0
13234446,0
15720448,0
9182008,0
19602883,0
2454507,0
30853694,0
18913001,0
31069444,0
22516361,0
667375,0
24103241,0
21356602,0
8590275,0
18370979,0
13004967,0
20451100,0
32587983,0
10771754,0
30147493,0
6908209,0
5779471,0
27087566,0
9401880,0
19179608,0
13881135,0
23374229,0
14481668,0
28227271,0
29979510,0
13671558,0
32527742,0
34818201,0
31866810,0
31795183,0
29514909,0
32787798,0
30358423,0
36381819,0
32639119,0
30173614,0
30712682,0
31599436,0
22306163,0
21649171,0
21668647,0
20426726,0
23842204,0
19840329,0
23024656,0
29308309,0
13542768,0
21098848,0
21079505,0
16691242,0
11905189,0
14167287,0
13359578,0
18242004,0
31566253,0
16145871,0
21992083,0
892463,0
15031599,0
30181691,0
13329860,0
24965423,0
31304303,0
9531437,0
27699052,0
21548325,0
26290174,0
27807260,0
