id,price
11457547,0
21648513,0
2141667,0
3963345,0
21661235,0
16018094,0
209310,0
21192066,0
7074504,0
12914669,0
2392051,0
17297799,0
20188527,0
1073635,0
3101058,0
35598561,0
21893658,0
2361323,0
19913070,0
4294969,0
16251572,0
17601960,0
23190292,0
18373279,0
21964596,0
4305170,0
16725326,0
19659617,0
24995898,0
27816015,0
30473558,0
31720275,0
33801421,0
16155648,0
16534156,0
587698,0
8063277,0
29506320,0
15649021,0
23668739,0
32857674,0
23377781,0
5252343,0
21325518,0
24620408,0
3565617,0
23042836,0
16435953,0
3783016,0
25470017,0
30031616,0
21444621,0
3495686,0
26777328,0
31377088,0
20804083,0
8762969,0
13573310,0
17385865,0
8287001,0
32048480,0
25428161,0
18270199,0
7651474,0
21592694,0
16523132,0
1147507,0
992891,0
23860219,0
10342448,0
1445250,0
1851926,0
32991956,0
18734225,0
36204103,0
1598012,0
33560707,0
14851247,0
6463098,0
1039983,0
30663246,0
30247556,0
21638538,0
35767582,0
4831795,0
31465478,0
29605492,0
36209003,0
27989719,0
30307691,0
32884159,0
35081665,0
30674463,0
2181941,0
13466842,0
12000030,0
5679938,0
13429591,0
29183470,0
16441995,0
22748332,0
10175678,0
19914209,0
31722467,0
9470554,0
32224165,0
3137426,0
28893365,0
30974737,0
35600877,0
29943455,0
33767710,0
2416191,0
6913773,0
32404550,0
2069059,0
16360894,0
6106544,0
907966,0
1054201,0
19716375,0
21839021,0
34378303,0
6686332,0
18161036,0
34508565,0
22190887,0
32844588,0
19121957,0
484297,0
34378941,0
35487942,0
34542878,0
22919133,0
74860,0
999248,0
17941851,0
35522946,0
30591478,0
13748851,0
34615705,0
21227721,0
5433967,0
27457026,0
4343956,0
29038655,0
11474808,0
518576,0
11505981,0
30536087,0
27293665,0
17133664,0
19363396,0
9149182,0
16585566,0
9281747,0
27506443,0
1750527,0
16325899,0
33715755,0
8340381,0
1426529,0
45393,0
11164599,0
9711921,0
21499536,0
20207132,0
31143457,0
23289674,0
36383565,0
32163798,0
15874648,0
33523503,0
31599106,0
20982002,0
33558846,0
25055498,0
23166922,0
30792105,0
34777870,0
29079912,0
7652929,0
3395099,0
22280002,0
23131354,0
3818187,0
1827962,0
18191456,0
33115153,0
25545958,0
20863180,0
22570044,0
9652365,0
26894548,0
32168744,0
20387644,0
35600829,0
32760292,0
4415695,0
34255438,0
26604019,0
823880,0
7072245,0
18617195,0
22598303,0
36168735,0
16141267,0
26522949,0
7789606,0
34207413,0
30448678,0
1954450,0
9545059,0
33316690,0
235552,0
12582348,0
27173844,0
10071188,0
27915673,0
5881858,0
35740468,0
28660377,0
32281241,0
9329015,0
21139175,0
18561365,0
20898140,0
13135097,0
29964470,0
5902510,0
25673769,0
14238785,0
12322150,0
22214395,0
19476630,0
6157276,0
20387244,0
28341280,0
406992,0
20887992,0
14221607,0
16665181,0
6512429,0
27678171,0
27200105,0
11370047,0
4125398,0
4860430,0
22352928,0
19190579,0
30435663,0
35785973,0
11096888,0
31624608,0
22959643,0
8113156,0
14967790,0
8033609,0
17777654,0
6180741,0
9978722,0
34275040,0
4032229,0
27022896,0
27803315,0
10554070,0
2695469,0
12004744,0
22886125,0
33689398,0
26599360,0
30243242,0
21865416,0
18616208,0
29686349,0
9710169,0
14959206,0
11591276,0
13689663,0
167222,0
30272473,0
14518363,0
23859280,0
6103273,0
1865884,0
13765949,0
764753,0
28207627,0
27956646,0
21684019,0
13970217,0
11431526,0
31041885,0
21592051,0
26984054,0
27639832,0
4904582,0
4070027,0
3208904,0
24919742,0
20692462,0
33810572,0
24021725,0
9937434,0
13078166,0
6091850,0
16243823,0
4171272,0
13620412,0
14838160,0
1427518,0
13326731,0
5889379,0
25161242,0
4781700,0
12411737,0
6370773,0
29936213,0
7841464,0
21764778,0
16688892,0
32358099,0
34717211,0
11847204,0
25124293,0
20405148,0
18500556,0
27603879,0
298854,0
7090264,0
21354525,0
15453985,0
30321082,0
30369494,0
35035291,0
36282108,0
30592244,0
36180945,0
33710571,0
29341918,0
3791325,0
854033,0
4623771,0
9874042,0
35231242,0
33735398,0
29151631,0
33464005,0
27934546,0
869522,0
21173263,0
36226035,0
1137999,0
28583186,0
35616793,0
9052018,0
25347359,0
22162572,0
13293325,0
36208160,0
29082734,0
493611,0
34453828,0
26250574,0
31313153,0
9370538,0
28386154,0
2110145,0
6543581,0
10015195,0
12941586,0
24508874,0
31823258,0
34341008,0
2467087,0
18774244,0
28751375,0
9049505,0
19906460,0
24432539,0
7319512,0
51572,0
29905155,0
36423944,0
20000184,0
21981789,0
32303671,0
33780177,0
55498,0
5806416,0
34082053,0
21056691,0
7500903,0
4991895,0
23001611,0
20356256,0
30525680,0
1576883,0
31038331,0
19470210,0
2514760,0
25338619,0
12915038,0
26186945,0
12322999,0
18124558,0
18737053,0
27722209,0
14489615,0
26129308,0
35595727,0
24908887,0
5039939,0
34275346,0
22652358,0
7134343,0
18690921,0
3912794,0
34136999,0
24645434,0
34206858,0
24075491,0
10526335,0
6991749,0
29258871,0
72265,0
21677581,0
16617969,0
13956326,0
495348,0
13231399,0
36308600,0
19330742,0
33787438,0
5818551,0
1515026,0
12188651,0
25355219,0
19450906,0
35484268,0
19644363,0
21363363,0
16413797,0
1089619,0
22674576,0
17023406,0
35290739,0
24465831,0
34419247,0
10625484,0
5604005,0
9827941,0
5636395,0
19698772,0
19950630,0
29856590,0
12914749,0
955542,0
36395484,0
12749145,0
26867888,0
21868918,0
4241486,0
941642,0
20628186,0
34356012,0
22041636,0
13675798,0
20035645,0
32867399,0
11745621,0
32860008,0
21569763,0
7116034,0
16721040,0
6545310,0
20971442,0
34941499,0
9880495,0
20275223,0
17666780,0
26142708,0
22945122,0
23319467,0
33995462,0
35937316,0
33120664,0
6848,0
21824416,0
6326568,0
34388266,0
15605295,0
19525675,0
31054566,0
17845507,0
14842991,0
6509338,0
28920156,0
16177837,0
6303845,0
28014733,0
12567631,0
10390481,0
27424575,0
34787483,0
20615793,0
34546192,0
22514661,0
33639979,0
31154648,0
17188328,0
30929920,0
570750,0
775326,0
33388360,0
30420904,0
8951083,0
34790702,0
12186043,0
29962755,0
15356132,0
12339863,0
10692885,0
11436132,0
35373956,0
924719,0
27301638,0
12495887,0
15774210,0
9089306,0
12681210,0
26185195,0
4117134,0
29780076,0
24206202,0
31124175,0
20011863,0
24131689,0
32214068,0
36076335,0
10403199,0
803778,0
27889231,0
17030043,0
29994978,0
2082328,0
28136987,0
14827418,0
18636622,0
27700795,0
13007629,0
9473492,0
25543561,0
36318625,0
33154669,0
15493595,0
11685868,0
31494924,0
9493324,0
21675338,0
19083282,0
8210840,0
9715759,0
16837628,0
26988903,0
23792629,0
26925980,0
13912712,0
17432325,0
8126777,0
26934498,0
13686914,0
12760088,0
17473754,0
2028178,0
30071866,0
9798242,0
30065004,0
5757509,0
15302149,0
4116403,0
20299,0
35167683,0
6646365,0
30459160,0
20089962,0
4946624,0
20283433,0
19715121,0
12664893,0
16186828,0
31707882,0
3775379,0
4555241,0
13446124,0
4757941,0
10527274,0
34659944,0
2489615,0
4909438,0
13266202,0
20194342,0
13316577,0
32355657,0
2043329,0
27737158,0
34859794,0
4957358,0
12598446,0
21564493,0
33748535,0
5581442,0
27652402,0
403668,0
9943776,0
16023497,0
33267781,0
19662367,0
26188757,0
29884367,0
23470928,0
24476209,0
5236146,0
20300137,0
28369515,0
27875973,0
35130273,0
15745269,0
21907240,0
8861719,0
19424191,0
32242848,0
19239282,0
29392681,0
14556661,0
14284714,0
35619415,0
7435904,0
36481315,0
9592781,0
34353944,0
10962,0
4192400,0
9733227,0
4183424,0
16485273,0
14770256,0
30284324,0
7451145,0
860827,0
8554425,0
32291088,0
35610360,0
2931544,0
23035441,0
36144933,0
23650259,0
4588678,0
6385364,0
17224372,0
35644433,0
1864757,0
33998396,0
28580323,0
34900746,0
26749730,0
27545221,0
7689651,0
23841282,0
30923312,0
6117178,0
31145654,0
22766375,0
29482859,0
8955750,0
14041548,0
12641611,0
7884731,0
2607741,0
1061337,0
28628675,0
24599452,0
7244171,0
19745952,0
30792215,0
32326698,0
32788464,0
5878382,0
34397351,0
15560799,0
19710391,0
21635399,0
13651334,0
25934111,0
21836092,0
22541685,0
27756639,0
8849758,0
3393798,0
29943909,0
152263,0
32653951,0
16228505,0
32047248,0
6747193,0
30438271,0
34384958,0
32790547,0
34813879,0
19884639,0
34652761,0
23686606,0
15788050,0
22107142,0
21223569,0
14733932,0
1960358,0
21737535,0
6705604,0
1954429,0
28208416,0
30380685,0
31074425,0
659880,0
33372038,0
28860105,0
23901420,0
34281907,0
4274595,0
30764665,0
31602882,0
36169764,0
30959724,0
2940163,0
19861483,0
2164631,0
6397592,0
13125243,0
32552611,0
16616410,0
18943821,0
21253972,0
14124792,0
35202605,0
17725136,0
33718254,0
3039110,0
20304656,0
31085569,0
10277010,0
10988682,0
6004786,0
31649210,0
8388864,0
26258306,0
31802796,0
24678015,0
3271893,0
1023529,0
10291127,0
16245005,0
12834386,0
15535079,0
29028761,0
22389020,0
36061406,0
22714571,0
16463445,0
3073195,0
16164497,0
21218250,0
16851711,0
30387218,0
4606473,0
25031344,0
9125917,0
19017366,0
25206375,0
35324178,0
31946382,0
17366807,0
31555001,0
33093855,0
24276183,0
16192835,0
35872024,0
18484597,0
3390839,0
27600209,0
19730080,0
31961731,0
7320522,0
6766875,0
11981021,0
19730428,0
26756546,0
29827530,0
490011,0
14406826,0
34040940,0
35281795,0
27161807,0
479285,0
25770975,0
13167621,0
29460203,0
28892753,0
31101826,0
33825679,0
4848500,0
363320,0
19430074,0
1870228,0
31466893,0
27593369,0
34867106,0
35676573,0
30128919,0
2102344,0
16260353,0
21367482,0
18874640,0
31871475,0
17435074,0
24604281,0
15983174,0
5364134,0
28261992,0
9996793,0
703745,0
14108509,0
30463017,0
1360791,0
1279234,0
19163888,0
28207491,0
26957426,0
31905531,0
1110484,0
24099108,0
19717632,0
19930641,0
16238569,0
28332207,0
27730191,0
1354415,0
31470025,0
15527416,0
17667188,0
23756498,0
24222051,0
18776925,0
8274711,0
6401592,0
27422570,0
33473671,0
35541835,0
865355,0
10869804,0
13165500,0
9247923,0
2223247,0
27457583,0
35306652,0
32890299,0
7222354,0
34978133,0
15716633,0
2116940,0
24522061,0
27519772,0
9855876,0
29484840,0
24635095,0
9955143,0
12054286,0
798128,0
18080436,0
31499047,0
26387779,0
21116698,0
22815257,0
14169399,0
6397059,0
17527515,0
25889683,0
14744912,0
23131033,0
1291020,0
871076,0
26528837,0
7696314,0
33608666,0
16975918,0
9807758,0
6738524,0
23084751,0
23487824,0
21623610,0
19069915,0
1066769,0
12806940,0
7988411,0
3511883,0
21257726,0
32007435,0
18565752,0
715102,0
33760723,0
17907935,0
24286851,0
27085372,0
6225935,0
33903248,0
4000133,0
2198970,0
28484811,0
6972089,0
6897911,0
9484892,0
26098654,0
31877755,0
25942651,0
15357493,0
30093274,0
30423106,0
33159289,0
14483613,0
29897123,0
8153005,0
19095902,0
20599017,0
2977232,0
26989662,0
24041042,0
19334916,0
26750461,0
35570396,0
16630483,0
30337531,0
19827594,0
13026702,0
27277107,0
9420768,0
26845312,0
925730,0
31332143,0
31111599,0
27858785,0
16579236,0
34390686,0
20212707,0
28642786,0
16936036,0
853900,0
22512917,0
33267342,0
20459381,0
21369060,0
27701535,0
35941870,0
1649957,0
30933599,0
6716160,0
18649351,0
12114228,0
9310390,0
10978135,0
13100726,0
22446568,0
20762692,0
10371643,0
20090389,0
31058918,0
34478311,0
24535218,0
29056566,0
21630372,0
1747405,0
3688197,0
8505781,0
21501295,0
36163803,0
15717865,0
30537221,0
22343079,0
31626307,0
16719568,0
17133439,0
29562532,0
21836176,0
30370778,0
23307047,0
6757821,0
24460450,0
21983275,0
25637401,0
31322379,0
21444943,0
10017170,0
33533803,0
33908098,0
32962251,0
25871304,0
11605983,0
1270324,0
799484,0
2459916,0
739815,0
6555586,0
14917765,0
17915565,0
2774381,0
8684886,0
769175,0
4977744,0
28779020,0
26780658,0
4813140,0
10067083,0
35005936,0
13378410,0
5432743,0
6921974,0
4567518,0
4640515,0
32240933,0
33117486,0
784169,0
36445224,0
25025533,0
29877024,0
14195677,0
34324284,0
13726217,0
22101965,0
32959315,0
13129533,0
33880071,0
546573,0
33087134,0
4994266,0
35459480,0
3206224,0
8611817,0
32898133,0
24991133,0
35181903,0
10972148,0
6869940,0
34415315,0
3213813,0
15053143,0
22969068,0
34645029,0
1844792,0
18358606,0
1166947,0
24574987,0
16095875,0
16396640,0
33685563,0
12153709,0
17534189,0
1334793,0
15361785,0
34109471,0
25773391,0
35911322,0
29857392,0
20282225,0
31268431,0
32241235,0
20148004,0
610118,0
4726749,0
18549136,0
10473052,0
4445185,0
2738377,0
23996479,0
4950807,0
18794754,0
31919779,0
2210088,0
35543560,0
3802966,0
7643399,0
20725759,0
1538077,0
33947023,0
8182759,0
30103053,0
9920941,0
3841033,0
33528376,0
12513217,0
35100775,0
9476397,0
22911,0
34647032,0
13688249,0
27142225,0
11971580,0
32901262,0
2213680,0
30908416,0
10525911,0
7899605,0
14480430,0
29518083,0
30651242,0
8880194,0
9334840,0
30377021,0
35228797,0
34368774,0
23870798,0
34184923,0
34748562,0
5279925,0
13883393,0
29762648,0
31405999,0
32428466,0
11575073,0
8878172,0
35614490,0
4204988,0
10148201,0
12020835,0
30289305,0
23901975,0
31067715,0
14065007,0
31978518,0
34932465,0
16858146,0
13642631,0
1856027,0
24497202,0
36105777,0
1928556,0
32284628,0
30160427,0
9840355,0
13526398,0
30928305,0
35617353,0
9004946,0
18573121,0
4982969,0
9919518,0
16756678,0
10157256,0
35875858,0
19714504,0
7837347,0
2248580,0
26685314,0
1474752,0
22884749,0
30691717,0
15229456,0
11011759,0
6342741,0
9862913,0
2285444,0
3251901,0
24334634,0
3013668,0
16463598,0
3944200,0
4799839,0
33033214,0
13669049,0
20506551,0
20969532,0
8523910,0
21875621,0
32165536,0
23486333,0
18586018,0
1735478,0
17664316,0
1586773,0
13709910,0
18546787,0
33439471,0
34568807,0
26358530,0
16438038,0
30084269,0
23477827,0
32681559,0
34642119,0
34813479,0
29995668,0
16275887,0
3559515,0
16553353,0
32041621,0
19582754,0
19943741,0
1654551,0
11843397,0
20741563,0
13166495,0
21106395,0
22266538,0
16569554,0
32866678,0
34202362,0
15664673,0
21959695,0
5582283,0
9112463,0
15131952,0
27369583,0
18209795,0
6389473,0
4642913,0
28050532,0
23849343,0
20652607,0
25476912,0
35916489,0
20900400,0
35634901,0
29907089,0
33342415,0
21698837,0
4550747,0
19802994,0
2653186,0
4155012,0
34930659,0
16807028,0
19593009,0
19531541,0
14182564,0
22187253,0
7051619,0
14947252,0
5192219,0
34812124,0
2259813,0
35937183,0
13117160,0
19940410,0
32528224,0
9253505,0
15833015,0
9276634,0
8283693,0
2148025,0
36315759,0
20167609,0
35490739,0
31365591,0
26984883,0
21802458,0
14218173,0
13880972,0
7911571,0
23090632,0
30311572,0
34119451,0
34143463,0
20196464,0
18849349,0
1466534,0
33237562,0
16154904,0
1828063,0
29886141,0
12653674,0
13910111,0
5581273,0
11128811,0
20557463,0
21227069,0
7031803,0
23358593,0
30710264,0
4838260,0
19523894,0
794281,0
20679396,0
4784618,0
6571890,0
33491707,0
15781324,0
20794628,0
31430577,0
10887852,0
19019159,0
29740171,0
242643,0
23514988,0
14262420,0
3832774,0
26889817,0
4359921,0
33996094,0
16336860,0
28936795,0
16160189,0
32717193,0
19174546,0
9291870,0
28087456,0
16918104,0
4621713,0
28917505,0
8408853,0
4565734,0
14296562,0
10339835,0
9212510,0
808313,0
5251624,0
34370821,0
29183445,0
21597684,0
1628564,0
32251219,0
24945511,0
1906604,0
33529806,0
35365315,0
8404181,0
7050731,0
29885604,0
13711439,0
2776119,0
32683430,0
35388353,0
977870,0
36082371,0
16148563,0
25126466,0
1668328,0
299078,0
35127246,0
21990254,0
32414346,0
525523,0
13043208,0
36382093,0
283550,0
36482416,0
19891590,0
27237512,0
5262076,0
28432700,0
14126610,0
21512357,0
18988814,0
36024736,0
5191965,0
21867598,0
31532357,0
263888,0
22191302,0
29388803,0
31897516,0
4918117,0
32342394,0
13864889,0
19734117,0
16749235,0
21714930,0
12674423,0
23158770,0
29776235,0
10994530,0
6760353,0
36101396,0
8516438,0
19525455,0
23820538,0
2909006,0
15701672,0
6799932,0
15423623,0
31104180,0
17847040,0
35742633,0
32844072,0
21022856,0
17587833,0
27569308,0
36429652,0
31177757,0
13409920,0
7428891,0
4554473,0
258690,0
34792347,0
3133055,0
27949286,0
15596539,0
20801388,0
12317903,0
33716700,0
9217837,0
7695442,0
35129774,0
628227,0
16595,0
23392375,0
3835334,0
10014783,0
7024079,0
32782675,0
36042251,0
35114837,0
11625684,0
3378585,0
32919980,0
33831236,0
20615932,0
9371171,0
5934255,0
28912768,0
246134,0
35939197,0
26026904,0
6505927,0
20832768,0
22951326,0
22125138,0
28521841,0
35328951,0
2141470,0
36112291,0
29183838,0
21312495,0
28627947,0
35733228,0
22356352,0
9451126,0
21660113,0
228517,0
18811187,0
24421357,0
10724792,0
11257690,0
591565,0
1987627,0
24038323,0
1072212,0
24847554,0
26594199,0
7850400,0
36077745,0
32696852,0
3512620,0
26256557,0
23573326,0
4777597,0
1016819,0
16032177,0
13529607,0
21209950,0
1290208,0
8192532,0
33741107,0
9445342,0
26926704,0
6674155,0
9841695,0
8610093,0
20621413,0
20425060,0
2273613,0
17106705,0
794245,0
33419182,0
29078251,0
7572637,0
32992183,0
9540193,0
20011434,0
13699396,0
21161038,0
35582464,0
4717296,0
1238285,0
18309885,0
10939344,0
19843040,0
32723619,0
36304897,0
35842999,0
9691204,0
33708600,0
4752020,0
22629696,0
11374387,0
13588393,0
16258784,0
29689103,0
11656396,0
21027995,0
10114830,0
14911628,0
31823510,0
33468225,0
35163290,0
1346003,0
23528303,0
12271309,0
14448231,0
230321,0
6679063,0
12053427,0
9959328,0
18257701,0
4814075,0
6004567,0
19018157,0
13529498,0
12863594,0
34157717,0
32544013,0
21064623,0
1913540,0
1503670,0
22970376,0
2519879,0
26041689,0
35493162,0
21081875,0
22244254,0
17266255,0
12990578,0
34756040,0
7763869,0
7264471,0
25236926,0
1059891,0
60611,0
16826741,0
34570070,0
29513249,0
10156441,0
21213047,0
7749763,0
5396801,0
13098805,0
19455656,0
30010084,0
33171891,0
16135897,0
5054072,0
35233128,0
527076,0
7838393,0
34706349,0
31542976,0
11057550,0
35187654,0
5384774,0
33157003,0
13460534,0
5572393,0
19248045,0
2060720,0
30132711,0
20323803,0
19757672,0
29513629,0
30885018,0
31932642,0
19610687,0
11065633,0
22229244,0
20812587,0
16122024,0
11279847,0
10500406,0
10939255,0
514548,0
16454164,0
8993461,0
22270195,0
17280743,0
15081440,0
34914606,0
6423521,0
10811875,0
16163275,0
13616684,0
5797398,0
3946177,0
35417968,0
24596989,0
29334325,0
21029678,0
20955226,0
24147123,0
4636643,0
13659949,0
7217351,0
23455982,0
30815343,0
28560837,0
8932049,0
35711535,0
21864747,0
28730581,0
29135488,0
31539511,0
33293218,0
34081178,0
6603756,0
21633295,0
29828159,0
20668002,0
4218129,0
14771917,0
2056307,0
35941974,0
18159825,0
23385738,0
14408114,0
10822131,0
11123996,0
29481874,0
21217698,0
17450190,0
1183172,0
30351642,0
32441243,0
30593615,0
95883,0
14387471,0
18823940,0
15497229,0
26858196,0
14809342,0
18430588,0
30712961,0
1892319,0
2134294,0
15248135,0
27131580,0
23596665,0
7936161,0
32564397,0
28607761,0
26988550,0
31062827,0
25542088,0
13514387,0
14759888,0
13554710,0
3870294,0
30461720,0
28602842,0
4925050,0
24137890,0
2778250,0
26193643,0
27934562,0
34453823,0
36428210,0
23451100,0
10174245,0
4706957,0
30087397,0
27132102,0
20763577,0
23105764,0
22275716,0
28762085,0
29281407,0
22543061,0
29012098,0
16930274,0
32241577,0
18899768,0
29584099,0
17670245,0
35948011,0
7775627,0
30554355,0
21044271,0
34837017,0
7129972,0
32545866,0
26604446,0
35005171,0
11968680,0
29183932,0
13453023,0
5522518,0
33549508,0
25475257,0
28428636,0
33363704,0
3302905,0
16712302,0
243229,0
4137756,0
24732229,0
26190809,0
9066389,0
24232774,0
21655971,0
15095439,0
22032656,0
7108992,0
29955544,0
34544052,0
16311579,0
29039497,0
14500533,0
21274914,0
6601606,0
4277980,0
9385790,0
6384275,0
33885227,0
36262925,0
6452019,0
19619159,0
2936517,0
21367929,0
31760436,0
12492941,0
3176655,0
29834597,0
13394404,0
16577736,0
6225766,0
30851988,0
20356865,0
32250920,0
2101349,0
2149954,0
29463258,0
951365,0
7620336,0
17908331,0
27088944,0
23728251,0
1823141,0
20998265,0
19720565,0
9597031,0
17123646,0
3850493,0
11864530,0
13902088,0
25970374,0
2267692,0
22686497,0
26099255,0
26978574,0
10786240,0
35043094,0
28335929,0
34485317,0
9033218,0
3464971,0
20805520,0
30394223,0
12856529,0
34423018,0
3831,0
9676890,0
27732746,0
4791964,0
14951904,0
12485862,0
18498466,0
2516430,0
16664045,0
22628471,0
25967894,0
34260123,0
9153256,0
31185117,0
13508567,0
11677489,0
10452737,0
34040771,0
29928467,0
12502633,0
11044453,0
31315936,0
7953690,0
33655292,0
11191242,0
16352250,0
21588805,0
27959826,0
14120515,0
12420947,0
30150406,0
12656785,0
28610567,0
6989258,0
16994272,0
5353612,0
1891798,0
22222996,0
20013255,0
26469342,0
29647523,0
21398613,0
33804214,0
11319227,0
34341721,0
9016650,0
11937647,0
6262821,0
921862,0
3325617,0
33689844,0
20121617,0
6971639,0
19823964,0
17793185,0
30470373,0
6373379,0
2116059,0
18175675,0
23630216,0
1479731,0
22204167,0
33915820,0
34517668,0
27964104,0
17529164,0
13903497,0
13092482,0
19877223,0
16067542,0
35316337,0
20501444,0
30388479,0
33709466,0
9349010,0
20553283,0
16503382,0
30697483,0
36409903,0
31341298,0
29907852,0
24715968,0
6703091,0
33884349,0
23872299,0
32240186,0
8275331,0
30333873,0
18993379,0
35884299,0
16689593,0
31145652,0
14774206,0
5361824,0
25914515,0
34945827,0
22448345,0
9776054,0
3626609,0
12145887,0
23643300,0
34569042,0
26916746,0
30732895,0
28690371,0
8616102,0
6333850,0
13495012,0
31803533,0
19193664,0
29797712,0
729841,0
27279139,0
21185633,0
5697556,0
29059214,0
27953771,0
11295457,0
27083945,0
11890279,0
29922910,0
23264421,0
9607855,0
4409074,0
30251760,0
21994769,0
2323502,0
8108376,0
11284520,0
34907479,0
35384123,0
493177,0
26356921,0
18375815,0
36038287,0
35707945,0
18927333,0
22632338,0
3513662,0
34392767,0
12755571,0
36412880,0
14014128,0
31876569,0
7483853,0
27787386,0
3289009,0
3137906,0
34117228,0
17095925,0
26748151,0
26945036,0
35847458,0
13234457,0
635114,0
13016082,0
6506449,0
18329545,0
850338,0
2660538,0
12185578,0
22244917,0
28042014,0
7688481,0
27836864,0
27733012,0
19751573,0
30253236,0
16823712,0
2942129,0
25354678,0
18311851,0
30776023,0
6988794,0
9612938,0
23573383,0
27278017,0
34940451,0
12412900,0
23565653,0
1777197,0
31987512,0
10411679,0
32717887,0
